Node,Node_Name,From_Mode,To_Mode,Cost,Carbon,Time,Capacity
N1,沈阳,1,3,150,15,9,10000
N2,郑州,1,3,150,15,9,10000
N3,西安,1,3,150,15,9,10000
N4,成都,1,3,150,15,9,10000
N5,重庆,1,3,150,15,9,10000
N6,武汉,1,3,150,15,9,10000
N1,沈阳,2,3,210,18,15,10000
N2,郑州,2,3,210,18,15,10000
N3,西安,2,3,210,18,15,10000
N4,成都,2,3,210,18,15,10000
N5,重庆,2,3,210,18,15,10000
N6,武汉,2,3,210,18,15,10000
N11,满洲里,3,1,150,12,9,10000
N12,二连浩特,3,1,150,12,9,10000
N13,阿拉山口,3,1,150,12,9,10000
N14,霍尔果斯,3,1,150,12,9,10000
N15,喀什,3,1,150,12,9,10000
N27,凡城,3,4,300,30,24,10000
N28,塔特万,4,3,300,30,24,10000
N7,大连,1,5,150,24,9,10000
N8,青岛,1,5,150,24,9,10000
N9,上海,1,5,150,24,9,10000
N10,深圳,1,5,150,24,9,10000
N7,大连,2,5,300,30,24,10000
N8,青岛,2,5,300,30,24,10000
N9,上海,2,5,300,30,24,10000
N10,深圳,2,5,300,30,24,10000
